customer_id,active_loans,aum,avg_rate,max_dpd,policy_active,annual_premium,cross_sell_eligible,priority_score
C103647,1,1247629.0,12.89,9,False,0.0,1,17.19
C102828,1,843734.0,14.61,13,True,26322.0,0,17.18
C101669,2,855389.0,13.545,15,False,0.0,1,17.18
C102060,2,628692.0,17.549999999999997,11,True,32375.0,0,17.18
C104990,1,698675.0,21.28,2,False,0.0,1,17.18
C100788,2,331855.0,20.244999999999997,11,False,0.0,1,17.17
C104631,2,818669.0,13.834999999999999,15,False,0.0,1,17.16
C102323,1,164044.0,19.8,15,True,19207.0,0,17.15
C104271,2,1293911.0,10.465,13,False,0.0,1,17.15
C101720,2,543414.0,19.25,9,True,5043.0,0,17.15
C101283,1,628044.0,19.94,6,False,0.0,1,17.15
C100498,1,775385.0,18.58,6,False,0.0,1,17.14
C103200,3,1117623.0,13.51,10,False,0.0,1,17.14
C101614,2,1304867.0,9.364999999999998,15,True,22955.0,0,17.14
C102447,1,655870.0,15.3,15,False,0.0,1,17.14
C103586,1,276243.0,21.68,9,True,23044.0,0,17.14
C103608,2,1647701.0,9.15,9,True,36636.0,0,17.13
C102793,2,1123113.0,11.504999999999999,14,False,0.0,1,17.13
C104907,1,211025.0,10.56,33,False,0.0,1,17.12
C103078,1,204762.0,19.36,15,False,0.0,1,17.11
C104456,3,1255163.0,13.15,8,True,9728.0,0,17.09
C104234,1,1173697.0,14.86,6,False,0.0,1,17.09
C104082,1,1462236.0,11.22,8,False,0.0,1,17.07
C103774,2,923311.0,13.71,13,False,0.0,1,17.07
C103694,2,1167379.0,11.969999999999999,12,True,14656.0,0,17.07
C103971,1,400732.0,11.66,27,False,0.0,1,17.06
C102078,1,299414.0,20.82,10,True,19317.0,0,17.05
C102924,2,651419.0,15.175,15,False,0.0,1,17.05
C100632,1,1277296.0,13.85,6,False,0.0,1,17.05
C101985,1,32906.0,21.78,13,False,0.0,1,17.04
C100711,1,1387087.0,11.37,9,False,0.0,1,17.04
C101436,1,492370.0,20.01,8,False,0.0,1,17.03
C103407,2,1964853.0,8.985,3,False,0.0,1,17.02
C101236,2,923438.0,12.645,15,False,0.0,1,17.02
C101116,2,1124690.0,14.215,8,False,0.0,1,17.02
C101692,1,1476216.0,14.41,1,False,0.0,1,17.02
C102479,2,1080735.0,12.165,13,False,0.0,1,17.01
C103335,2,184273.0,12.58,29,True,38573.0,0,17.01
C102806,3,221267.0,16.106666666666666,21,False,0.0,1,17.0
C104879,3,891873.0,13.883333333333333,13,False,0.0,1,17.0
C101908,2,1220833.0,10.385,14,True,18725.0,0,17.0
C101010,2,594326.0,17.055,12,True,24282.0,0,16.99
C104045,1,1059713.0,12.32,13,False,0.0,1,16.98
C101950,1,444615.0,12.56,24,False,0.0,1,16.97
C103813,1,210270.0,19.06,15,True,7627.0,0,16.96
C102918,1,1062452.0,10.78,16,False,0.0,1,16.95
C104398,2,1493907.0,11.22,7,True,25663.0,0,16.95
C101745,2,656204.0,15.925,13,True,42865.0,0,16.94
C100350,2,1468397.0,10.469999999999999,9,False,0.0,1,16.94
C101994,1,518816.0,16.66,14,False,0.0,1,16.92
C102889,1,448893.0,19.23,10,False,0.0,1,16.91
C103506,1,216466.0,20.37,12,False,0.0,1,16.91
C103959,1,27871.0,21.13,14,False,0.0,1,16.91
C104002,2,498663.0,19.735,8,True,12120.0,0,16.9
C100251,1,56546.0,15.01,26,False,0.0,1,16.9
C100107,1,1057886.0,13.17,11,False,0.0,1,16.9
C100109,2,679623.0,16.62,11,False,0.0,1,16.9
C102985,3,958424.0,14.566666666666668,10,False,0.0,1,16.9
C102559,1,170019.0,20.76,12,True,38750.0,0,16.89
C104107,2,916705.0,12.95,14,False,0.0,1,16.87
C102312,1,788430.0,13.63,15,True,43154.0,0,16.87
C100087,1,609889.0,13.31,19,True,7723.0,0,16.87
C100874,2,951037.0,14.07,11,False,0.0,1,16.86
C104597,2,1108053.0,11.66,13,True,30011.0,0,16.85
C100416,1,132554.0,17.64,19,False,0.0,1,16.85
C101067,1,1801092.0,10.67,2,True,35873.0,0,16.84
C100539,2,826151.0,16.16,9,False,0.0,1,16.84
C103466,1,1177333.0,17.32,0,False,0.0,1,16.84
C100554,1,686871.0,21.8,0,True,21329.0,0,16.84
C101717,5,769184.0,13.738,15,False,0.0,1,16.83
C104483,1,237478.0,13.72,25,False,0.0,1,16.82
C100195,1,457750.0,16.53,15,False,0.0,1,16.8
C102235,1,161978.0,20.19,13,False,0.0,1,16.79
C102123,1,1351474.0,11.74,8,False,0.0,1,16.77
C104821,1,454046.0,12.63,23,False,0.0,1,16.77
C102371,3,944290.0,13.003333333333332,13,False,0.0,1,16.76
C103948,2,560555.0,17.46,11,False,0.0,1,16.75
C103950,1,1525044.0,11.57,5,False,0.0,1,16.75
C104204,1,882852.0,13.55,13,False,0.0,1,16.75
C100593,2,489830.0,19.54,8,False,0.0,1,16.74
C103217,1,1346552.0,11.73,8,False,0.0,1,16.74
C100898,1,1318399.0,13.45,5,True,41233.0,0,16.74
C101744,4,728857.0,13.965,15,False,0.0,1,16.74
C103583,1,144958.0,21.7,10,True,36739.0,0,16.73
C104238,2,425998.0,16.71,15,True,17353.0,0,16.73
C101023,1,295260.0,17.88,15,True,7971.0,0,16.72
C102142,2,1470968.0,11.54,6,False,0.0,1,16.72
C103327,2,1098510.0,15.91,4,True,44954.0,0,16.72
C101438,2,516616.0,15.844999999999999,15,True,21470.0,0,16.71
C100836,1,45369.0,20.63,14,False,0.0,1,16.71
C101561,2,617935.0,15.884999999999998,13,False,0.0,1,16.7
C103219,2,1033627.0,15.975000000000001,5,False,0.0,1,16.7
C103344,2,207024.0,14.265,24,False,0.0,1,16.69
C104482,1,1272352.0,14.27,4,False,0.0,1,16.69
C100141,1,93115.0,19.65,15,False,0.0,1,16.67
C100646,3,1124397.0,14.126666666666665,7,False,0.0,1,16.67
C101841,2,327703.0,18.465,13,False,0.0,1,16.66
C102136,2,773293.0,11.940000000000001,18,False,0.0,1,16.65
C102923,1,451851.0,21.19,5,True,43750.0,0,16.65
C102934,1,1139720.0,13.94,7,True,19461.0,0,16.64
C103908,2,899403.0,17.105,5,True,8046.0,0,16.64
C104651,1,357029.0,18.62,12,True,32130.0,0,16.63
C102224,1,803524.0,16.02,9,False,0.0,1,16.63
C104385,3,844233.0,14.18,12,False,0.0,1,16.63
C104666,1,528079.0,12.68,21,True,35771.0,0,16.62
C103645,1,440549.0,17.84,12,False,0.0,1,16.62
C102853,1,710894.0,14.39,14,False,0.0,1,16.61
C104655,4,695701.0,15.002500000000001,13,True,20615.0,0,16.6
C102753,2,292569.0,18.175,14,True,19609.0,0,16.59
C103636,1,830721.0,17.64,5,False,0.0,1,16.59
C102025,2,685101.0,16.060000000000002,11,False,0.0,1,16.59
C100692,2,678772.0,16.1,11,True,18316.0,0,16.58
C100356,2,696189.0,13.995000000000001,15,False,0.0,1,16.58
C100814,2,704579.0,14.864999999999998,13,False,0.0,1,16.57
C101246,1,535422.0,21.74,2,True,6113.0,0,16.56
C102929,1,550378.0,20.63,4,True,33831.0,0,16.56
C102960,1,1159713.0,10.2,14,False,0.0,1,16.55
C102545,1,570824.0,19.94,5,True,9974.0,0,16.55
C100536,1,140969.0,19.94,13,False,0.0,1,16.53
C104425,1,744860.0,15.4,11,True,8046.0,0,16.53
C104088,3,799522.0,13.93,13,False,0.0,1,16.53
C103033,1,1162302.0,13.53,7,False,0.0,1,16.52
C103377,2,575874.0,12.05,21,False,0.0,1,16.51
C102352,1,442466.0,16.19,15,True,30339.0,0,16.51
C104479,1,683869.0,10.56,22,False,0.0,1,16.5
C104847,2,909157.0,14.829999999999998,9,False,0.0,1,16.5
C104598,1,515175.0,15.99,14,False,0.0,1,16.5
C103000,2,238273.0,18.505000000000003,14,False,0.0,1,16.49
C100144,2,1033109.0,12.71,11,False,0.0,1,16.49
C102896,2,411995.0,14.495000000000001,19,False,0.0,1,16.49
C100174,2,649013.0,19.134999999999998,5,True,42034.0,0,16.49
C104248,2,587425.0,17.25,10,False,0.0,1,16.48
C100460,1,35723.0,11.59,32,True,37502.0,0,16.48
C100172,2,930543.0,12.65,13,True,41051.0,0,16.47
C100700,2,638155.0,16.25,11,False,0.0,1,16.45
C102931,1,509955.0,15.47,15,False,0.0,1,16.45
C101204,2,1119140.0,10.870000000000001,13,False,0.0,1,16.44
C102733,3,1006812.0,15.296666666666667,6,False,0.0,1,16.44
C102890,3,983713.0,16.97,3,False,0.0,1,16.44
C100360,2,964307.0,12.75,12,False,0.0,1,16.43
C102046,2,1131785.0,9.76,15,False,0.0,1,16.43
C100964,2,578542.0,13.829999999999998,17,False,0.0,1,16.42
C100838,1,427686.0,18.12,11,False,0.0,1,16.42
C103399,1,60519.0,21.46,11,True,32380.0,0,16.42
C103559,3,661146.0,14.046666666666667,15,False,0.0,1,16.42
C101582,1,63613.0,19.5,15,False,0.0,1,16.42
C104641,2,540938.0,16.585,12,True,43688.0,0,16.41
C101655,2,1252444.0,11.55,9,True,26882.0,0,16.41
C103160,1,1524218.0,10.53,6,False,0.0,1,16.41
C101108,2,989105.0,12.465,12,False,0.0,1,16.39
C100371,3,1410220.0,11.026666666666666,7,False,0.0,1,16.38
C101309,2,394690.0,17.85,12,False,0.0,1,16.37
C100438,2,398912.0,16.84,14,False,0.0,1,16.37
C100665,1,115499.0,19.42,14,False,0.0,1,16.37
C102222,2,744016.0,14.665,12,False,0.0,1,16.37
C101585,3,1353385.0,11.533333333333333,7,False,0.0,1,16.37
C101804,2,924779.0,16.415,5,False,0.0,1,16.37
C104979,2,694017.0,16.080000000000002,10,False,0.0,1,16.36
C103209,1,168277.0,19.39,13,True,5674.0,0,16.35
C100091,2,426273.0,18.985,9,True,8981.0,0,16.35
C103535,1,1287077.0,13.55,4,False,0.0,1,16.34
C103093,2,739034.0,17.035,7,False,0.0,1,16.31
C100986,2,492603.0,17.835,10,True,14791.0,0,16.31
C103906,2,475710.0,16.509999999999998,13,False,0.0,1,16.3
C104722,2,1118725.0,11.615,11,False,0.0,1,16.3
C104187,1,39732.0,21.44,11,False,0.0,1,16.29
C101065,1,202627.0,14.12,23,False,0.0,1,16.29
C102144,2,1055489.0,15.575,4,False,0.0,1,16.29
C102215,3,699023.0,15.426666666666668,11,True,37563.0,0,16.29
C100883,1,78881.0,20.58,12,False,0.0,1,16.28
C102041,1,767583.0,13.81,13,False,0.0,1,16.28
C102015,2,166666.0,21.72,8,False,0.0,1,16.28
C104418,3,989422.0,14.713333333333333,7,False,0.0,1,16.28
C100267,2,591127.0,16.369999999999997,11,True,31238.0,0,16.27
C104469,2,882228.0,16.130000000000003,6,True,31045.0,0,16.26
C101525,3,688060.0,14.01,14,False,0.0,1,16.26
C102064,2,691419.0,16.415,9,False,0.0,1,16.26
C104797,1,135550.0,19.53,13,False,0.0,1,16.25
C102996,2,1065734.0,12.02,11,False,0.0,1,16.25
C103329,1,574866.0,20.36,3,False,0.0,1,16.24
C100679,1,1903115.0,8.74,2,False,0.0,1,16.24
C100558,1,492036.0,11.38,23,True,6183.0,0,16.23
C100165,1,905529.0,12.47,13,False,0.0,1,16.23
C103147,2,671187.0,13.625,15,False,0.0,1,16.22
C104250,2,197587.0,9.184999999999999,33,False,0.0,1,16.22
C103199,3,498854.0,15.176666666666668,15,True,23968.0,0,16.21
C104074,3,924692.0,12.736666666666666,12,True,26232.0,0,16.2
C101807,3,394224.0,18.54,10,False,0.0,1,16.2
C100217,2,349785.0,10.68,27,False,0.0,1,16.2
C101868,3,888649.0,14.020000000000001,10,False,0.0,1,16.19
C101583,1,228887.0,21.5,7,False,0.0,1,16.19
C100020,1,709688.0,13.22,15,False,0.0,1,16.19
C102634,1,687190.0,17.3,7,True,43148.0,0,16.18
C101636,1,774171.0,9.68,21,False,0.0,1,16.17
C100966,3,944902.0,12.01,13,False,0.0,1,16.17
C100377,1,595979.0,20.05,3,False,0.0,1,16.17
C103134,2,1325126.0,9.52,11,False,0.0,1,16.17
C101589,1,470468.0,19.75,6,False,0.0,1,16.17
C101396,1,304092.0,12.5,24,False,0.0,1,16.16
C101175,2,620933.0,15.91,11,True,36181.0,0,16.15
C100667,2,916777.0,11.755,14,False,0.0,1,16.15
C103237,1,92583.0,18.29,16,False,0.0,1,16.15
C102625,2,789958.0,12.89,14,False,0.0,1,16.14
C103076,2,879675.0,12.559999999999999,13,False,0.0,1,16.14
C104052,1,165595.0,21.01,9,False,0.0,1,16.14
C100749,2,128759.0,19.87,12,False,0.0,1,16.13
C100676,4,795719.0,13.3125,13,False,0.0,1,16.13
C104059,3,1126316.0,11.723333333333334,10,False,0.0,1,16.12
C100436,2,540178.0,15.129999999999999,14,False,0.0,1,16.12
C101382,1,192581.0,20.24,10,True,35519.0,0,16.11
C104675,2,1362707.0,12.47,4,True,26577.0,0,16.11
C102234,4,1125025.0,14.6275,4,False,0.0,1,16.1
C102012,1,1237032.0,10.67,10,False,0.0,1,16.09
C103439,1,766251.0,13.5,13,True,24560.0,0,16.09
C103412,1,560379.0,20.72,2,False,0.0,1,16.08
C100807,2,613224.0,16.79,9,False,0.0,1,16.06
C101480,1,1321726.0,13.72,2,False,0.0,1,16.05
C100488,1,73975.0,16.35,20,False,0.0,1,16.05
C101913,2,1225098.0,11.685,8,False,0.0,1,16.05
C103228,3,881467.0,14.816666666666668,8,False,0.0,1,16.05
C101531,1,99310.0,19.51,13,True,20872.0,0,16.04
C100320,1,49498.0,19.97,13,False,0.0,1,16.04
C101245,1,726817.0,15.25,10,True,43324.0,0,16.04
C104149,1,659468.0,13.9,14,True,37033.0,0,16.03
C104288,1,1106010.0,12.74,8,True,35092.0,0,16.03
C102885,1,1148122.0,8.93,15,False,0.0,1,16.02
C101414,2,335604.0,16.325,15,True,37996.0,0,16.01
C102336,1,1272650.0,12.16,6,False,0.0,1,16.01
C104737,1,82003.0,21.06,10,True,17369.0,0,16.0
C102586,4,1171316.0,13.555,5,False,0.0,1,16.0
C103880,2,577472.0,17.49,8,False,0.0,1,15.99
C104906,2,911940.0,13.940000000000001,9,False,0.0,1,15.98
C104852,2,1025569.0,11.934999999999999,11,True,12755.0,0,15.98
C104607,2,728954.0,13.67,13,False,0.0,1,15.98
C101079,2,1450709.0,12.41,2,False,0.0,1,15.97
C104460,1,195205.0,19.96,10,False,0.0,1,15.96
C103213,2,453091.0,15.16,15,False,0.0,1,15.95
C102483,2,272861.0,17.77,13,False,0.0,1,15.95
C104501,2,583125.0,16.895,9,True,16053.0,0,15.95
C101716,2,126157.0,20.57,10,True,30322.0,0,15.95
C101768,1,409607.0,20.89,4,False,0.0,1,15.94
C100960,3,762005.0,16.216666666666665,7,True,29723.0,0,15.94
C100718,3,957805.0,11.0,14,False,0.0,1,15.93
C103410,1,1022634.0,12.85,9,True,29001.0,0,15.93
C103534,2,1092695.0,13.66,6,False,0.0,1,15.93
C104387,1,1874527.0,8.46,2,False,0.0,1,15.92
C103673,2,354023.0,13.559999999999999,20,False,0.0,1,15.91
C101879,1,1363967.0,10.68,7,False,0.0,1,15.91
C100570,3,302685.0,16.94,14,False,0.0,1,15.9
C100583,3,596793.0,14.253333333333332,14,True,19624.0,0,15.9
C103738,2,822636.0,13.17,12,True,38485.0,0,15.9
C101599,3,872474.0,14.646666666666667,8,False,0.0,1,15.9
C100271,1,128669.0,19.48,12,False,0.0,1,15.89
C102908,2,379099.0,15.245000000000001,16,False,0.0,1,15.89
C103102,2,1341051.0,10.36,8,False,0.0,1,15.89
C102458,1,170382.0,21.04,8,False,0.0,1,15.89
C100017,2,1055797.0,14.41,5,True,19815.0,0,15.88
C103357,1,96603.0,19.76,12,False,0.0,1,15.88
C102876,1,51662.0,18.7,15,True,15694.0,0,15.88
C101954,2,826641.0,13.565,11,False,0.0,1,15.87
C102393,1,1314492.0,8.63,12,False,0.0,1,15.87
C102542,1,1390859.0,11.32,5,True,11361.0,0,15.86
C103036,1,190760.0,21.29,7,False,0.0,1,15.86
C100809,1,146284.0,19.72,11,False,0.0,1,15.84
C100122,2,899944.0,13.325,10,False,0.0,1,15.84
C100892,2,695433.0,12.739999999999998,15,False,0.0,1,15.83
C100224,2,397937.0,15.945,14,True,42650.0,0,15.83
C101905,1,198448.0,17.76,14,True,12700.0,0,15.83
C102888,2,829247.0,12.49,13,False,0.0,1,15.82
C102873,1,730312.0,14.36,11,True,20318.0,0,15.82
C103100,1,204944.0,18.67,12,False,0.0,1,15.82
C100588,3,568368.0,15.813333333333333,11,False,0.0,1,15.81
C102647,2,1202689.0,11.97,7,False,0.0,1,15.81
C101455,2,1084828.0,11.094999999999999,11,True,11554.0,0,15.8
C103223,1,249520.0,17.26,14,False,0.0,1,15.8
C102250,2,553050.0,16.415,10,False,0.0,1,15.79
C102198,1,380644.0,19.43,7,False,0.0,1,15.78
C101415,1,203783.0,18.61,12,False,0.0,1,15.78
C100818,4,400479.0,15.844999999999999,14,True,16199.0,0,15.78
C104485,1,402505.0,18.74,8,False,0.0,1,15.78
C102143,2,861244.0,14.06,9,False,0.0,1,15.77
C103271,1,105401.0,19.98,11,True,42535.0,0,15.77
C103300,3,384425.0,17.416666666666668,11,True,31625.0,0,15.76
C100007,1,11717.0,19.84,13,True,36302.0,0,15.76
C101516,2,265986.0,17.035,14,False,0.0,1,15.76
C104426,1,634644.0,17.05,7,False,0.0,1,15.75
C100999,1,642000.0,17.47,6,False,0.0,1,15.75
C103801,2,1114328.0,13.155000000000001,6,False,0.0,1,15.74
C102189,1,1032016.0,9.53,15,False,0.0,1,15.74
C103021,2,1033066.0,11.46,11,True,29800.0,0,15.74
C102095,2,648717.0,12.52,16,False,0.0,1,15.73
C102737,2,707620.0,17.32,5,False,0.0,1,15.72
C103763,2,601924.0,16.335,9,True,29602.0,0,15.72
C100507,2,1125899.0,10.585,11,False,0.0,1,15.72
C104289,1,1445413.0,8.63,9,False,0.0,1,15.71
C100607,1,677644.0,13.68,13,False,0.0,1,15.71
C101223,1,63833.0,10.98,30,False,0.0,1,15.69
C102685,2,835225.0,14.155000000000001,9,False,0.0,1,15.69
C102781,1,398983.0,15.22,15,False,0.0,1,15.69
C100021,2,382780.0,13.905000000000001,18,False,0.0,1,15.69
C103041,3,395021.0,15.256666666666668,15,True,29509.0,0,15.69
C101571,1,856020.0,10.08,17,True,11552.0,0,15.69
C103085,3,695819.0,14.463333333333333,11,False,0.0,1,15.69
C102297,1,622213.0,12.2,17,True,35222.0,0,15.68
C103067,2,307550.0,16.02,15,False,0.0,1,15.67
C102581,1,567229.0,20.45,1,False,0.0,1,15.67
C102335,2,832729.0,13.149999999999999,11,False,0.0,1,15.66
C100106,1,810042.0,11.91,14,False,0.0,1,15.66
C104931,1,1068529.0,9.53,14,True,9047.0,0,15.65
C103949,2,355086.0,17.505000000000003,11,False,0.0,1,15.65
C100975,1,11036.0,21.12,10,True,44330.0,0,15.65
C104567,2,713782.0,12.275,15,False,0.0,1,15.65
C104113,1,24557.0,10.28,32,False,0.0,1,15.64
C100233,1,551420.0,15.69,11,False,0.0,1,15.64
C104514,1,291580.0,18.06,11,True,25487.0,0,15.64
C101158,2,751838.0,13.865,11,False,0.0,1,15.64
C101850,2,892699.0,11.1,14,False,0.0,1,15.63
C104565,2,688675.0,15.885000000000002,8,False,0.0,1,15.63
C102909,2,735692.0,13.5,12,False,0.0,1,15.63
C100702,1,1111744.0,12.97,6,False,0.0,1,15.62
C101907,2,819312.0,14.675,8,False,0.0,1,15.62
C100167,2,658891.0,14.66,11,True,8284.0,0,15.61
C102412,2,763632.0,15.17,8,False,0.0,1,15.61
C102330,1,175765.0,19.03,11,False,0.0,1,15.59
C102808,2,681109.0,18.314999999999998,3,False,0.0,1,15.59
C104882,1,1392568.0,12.3,2,True,41436.0,0,15.59
C103492,2,663697.0,17.955000000000002,4,False,0.0,1,15.57
C103980,1,849158.0,13.34,10,False,0.0,1,15.57
C101592,2,300850.0,17.855,11,True,13697.0,0,15.57
C104524,2,679636.0,13.41,13,True,9963.0,0,15.56
C104031,4,641932.0,14.7175,11,True,26479.0,0,15.55
C101666,2,982439.0,11.11,12,False,0.0,1,15.54
C104603,2,596262.0,15.1,11,False,0.0,1,15.53
C102137,2,606831.0,14.52,12,True,7558.0,0,15.53
C100158,2,882491.0,14.91,6,False,0.0,1,15.53
C101680,2,663210.0,12.530000000000001,15,False,0.0,1,15.52
C103659,2,558093.0,14.45,13,True,27175.0,0,15.52
C103240,2,318154.0,16.16,14,False,0.0,1,15.52
C100166,2,1092925.0,11.035,10,False,0.0,1,15.52
C103849,1,715607.0,13.51,12,False,0.0,1,15.52
C104190,2,720280.0,14.425,10,True,44332.0,0,15.51
C102474,2,957122.0,10.795000000000002,13,False,0.0,1,15.51
C102506,1,123784.0,21.81,6,False,0.0,1,15.51
C101703,1,360978.0,17.19,11,True,31769.0,0,15.5
C100724,2,754539.0,15.55,7,False,0.0,1,15.5
C103456,2,393503.0,17.365,10,True,33547.0,0,15.49
C103796,1,620992.0,17.24,6,False,0.0,1,15.49
C101321,1,645057.0,15.07,10,False,0.0,1,15.49
C102898,1,453060.0,18.27,7,True,25820.0,0,15.48
C100459,1,115116.0,21.34,7,False,0.0,1,15.48
C100315,2,67203.0,17.9,15,True,42829.0,0,15.48
C101570,1,1518086.0,10.47,3,False,0.0,1,15.47
C101611,1,577505.0,14.19,13,False,0.0,1,15.47
C101724,1,495183.0,14.95,13,True,28778.0,0,15.47
C102451,2,719190.0,15.33,8,True,7485.0,0,15.47
C104920,3,682588.0,15.186666666666667,9,False,0.0,1,15.47
C100917,1,95666.0,18.09,14,False,0.0,1,15.46
C100124,2,168164.0,19.369999999999997,10,False,0.0,1,15.46
C103945,2,624529.0,13.245000000000001,14,True,10875.0,0,15.45
C102100,1,1086736.0,9.03,14,False,0.0,1,15.45
C103274,1,130434.0,12.39,25,False,0.0,1,15.44
C100694,3,754918.0,15.926666666666668,6,False,0.0,1,15.44
C104756,2,698589.0,12.07,15,False,0.0,1,15.44
C102166,1,104633.0,17.96,14,True,5129.0,0,15.43
C103063,1,20335.0,19.7,12,False,0.0,1,15.43
C104791,2,216456.0,17.43,13,False,0.0,1,15.43
C104005,3,1101705.0,10.776666666666666,10,False,0.0,1,15.41
C104796,2,209776.0,16.96,14,False,0.0,1,15.41
C104080,1,693473.0,14.49,10,False,0.0,1,15.41
C104749,2,805555.0,11.995,13,True,22471.0,0,15.4
C104782,1,558004.0,15.72,10,False,0.0,1,15.4
C101002,2,790641.0,11.155,15,False,0.0,1,15.4
C103973,2,962351.0,12.024999999999999,10,False,0.0,1,15.4
C103760,1,420352.0,15.49,13,False,0.0,1,15.39
C101397,2,242404.0,14.665,18,False,0.0,1,15.38
C104210,1,408186.0,16.08,12,True,26816.0,0,15.38
C102186,1,443037.0,20.6,2,False,0.0,1,15.37
C104247,2,975234.0,15.755,2,False,0.0,1,15.37
C102912,2,865571.0,10.425,15,False,0.0,1,15.37
C101405,1,1634644.0,9.73,2,True,43968.0,0,15.37
C100025,2,804022.0,11.95,13,False,0.0,1,15.36
C103910,2,226317.0,18.18,11,False,0.0,1,15.36
C101122,3,481020.0,15.38,12,False,0.0,1,15.36
C103943,1,217836.0,21.66,4,False,0.0,1,15.35
C101816,2,180718.0,17.125,14,False,0.0,1,15.35
C103484,1,6320.0,20.17,11,False,0.0,1,15.34
C103064,1,548861.0,14.7,12,False,0.0,1,15.32
C103722,1,614447.0,14.08,12,False,0.0,1,15.31
C101159,1,471271.0,16.84,9,True,25438.0,0,15.31
C103445,1,1040285.0,14.07,4,False,0.0,1,15.3
C103135,3,682115.0,15.86,7,False,0.0,1,15.29
C102920,1,560116.0,16.48,8,True,42711.0,0,15.29
C101015,1,75471.0,14.59,21,False,0.0,1,15.29
C104079,2,484245.0,17.16,8,False,0.0,1,15.28
C103365,1,77097.0,21.35,7,False,0.0,1,15.27
C102874,1,13271.0,19.01,13,False,0.0,1,15.27
C104658,1,853190.0,10.84,14,False,0.0,1,15.26
C100880,1,579516.0,14.31,12,False,0.0,1,15.26
C101505,1,561127.0,13.02,15,False,0.0,1,15.26
C102851,2,568774.0,13.42,14,False,0.0,1,15.25
C100895,2,481575.0,16.634999999999998,9,False,0.0,1,15.24
C104169,1,406852.0,19.24,5,False,0.0,1,15.23
C100862,1,913513.0,11.7,11,False,0.0,1,15.23
C100764,1,454436.0,14.41,14,False,0.0,1,15.22
C102275,1,9095.0,20.89,9,False,0.0,1,15.21
C103588,2,605137.0,16.91,6,False,0.0,1,15.21
C102106,1,669154.0,15.83,7,False,0.0,1,15.2
C103979,1,1176200.0,13.63,2,False,0.0,1,15.2
C103637,2,948297.0,12.31,9,False,0.0,1,15.2
C100227,1,139462.0,16.75,15,False,0.0,1,15.19
C104944,1,94423.0,21.54,6,True,17390.0,0,15.19
C100112,2,485544.0,14.56,13,False,0.0,1,15.19
C101475,2,449039.0,13.93,15,False,0.0,1,15.19
C100780,3,545606.0,13.523333333333333,14,False,0.0,1,15.18
C100071,2,519364.0,13.76,14,False,0.0,1,15.18
C102900,1,359775.0,20.56,3,False,0.0,1,15.18
C100604,1,19866.0,19.29,12,False,0.0,1,15.18
C100388,1,480505.0,14.1,14,True,15862.0,0,15.17
C101550,3,711206.0,14.423333333333332,9,False,0.0,1,15.17
C103108,1,113435.0,17.45,14,True,30438.0,0,15.17
C101186,2,742669.0,15.084999999999999,7,True,28207.0,0,15.16
C100697,1,1382849.0,10.21,5,True,12995.0,0,15.15
C102787,1,850225.0,14.58,6,False,0.0,1,15.15
C104582,1,806551.0,13.51,9,True,38788.0,0,15.15
C104785,1,22309.0,8.99,33,False,0.0,1,15.14
C101287,1,344911.0,15.77,13,False,0.0,1,15.14
C103698,1,426944.0,16.96,9,False,0.0,1,15.14
C100741,3,595869.0,12.983333333333333,14,False,0.0,1,15.13
C103398,1,294358.0,16.22,13,False,0.0,1,15.13
C103803,4,529469.0,14.540000000000001,12,False,0.0,1,15.12
C103826,3,913673.0,11.033333333333333,12,False,0.0,1,15.12
C103255,1,137114.0,16.66,15,False,0.0,1,15.12
C103055,1,501971.0,14.28,13,False,0.0,1,15.11
C100956,1,431589.0,17.36,8,False,0.0,1,15.11
C102843,1,32849.0,17.59,15,True,44509.0,0,15.11
C104844,1,23368.0,20.1,10,True,40620.0,0,15.1
C101650,1,141927.0,15.61,17,False,0.0,1,15.1
C102620,2,313533.0,15.975,13,False,0.0,1,15.09
C100357,1,1066546.0,11.54,8,True,41875.0,0,15.09
C103081,2,919765.0,13.844999999999999,6,False,0.0,1,15.09
C102404,1,314232.0,19.36,6,False,0.0,1,15.09
C104762,1,306873.0,18.44,8,False,0.0,1,15.08
C100559,2,949059.0,10.14,13,True,15339.0,0,15.07
C103810,3,1121907.0,11.963333333333333,6,True,25977.0,0,15.07
C104037,2,394766.0,17.145,9,True,35117.0,0,15.07
C104116,3,1010754.0,13.933333333333332,4,False,0.0,1,15.06
C100147,2,233767.0,17.14,12,True,23046.0,0,15.06
C102269,1,1014325.0,9.51,13,True,20103.0,0,15.05
C102468,1,1475877.0,9.19,5,False,0.0,1,15.05
C100344,2,658904.0,12.74,13,True,15100.0,0,15.04
C104355,4,582455.0,13.9125,12,False,0.0,1,15.04
C103450,1,960870.0,9.5,14,False,0.0,1,15.04
C100328,1,476814.0,16.8,8,False,0.0,1,15.02
C102353,2,491092.0,13.26,15,False,0.0,1,15.02
C100996,1,1313101.0,9.17,8,True,17221.0,0,15.02
