customer_id,age,annual_income,segment,credit_score,state,city,customer_since
C103077,26,180000.0,Mass,744,Delhi NCR,Hyderabad,2022-12-20
C103078,53,180000.0,Mass,651,Gujarat,Chennai,2022-03-23
C103079,30,180000.0,Mass,750,Gujarat,Mumbai,2020-02-20
C103080,39,180000.0,Mass,764,Karnataka,Hyderabad,2024-04-23
C103081,39,180000.0,Mass,684,Telangana,Mumbai,2020-03-31
C103082,54,180000.0,Mass,626,Delhi NCR,Hyderabad,2022-02-10
C103083,32,180000.0,Mass,727,Maharashtra,Delhi,2022-12-22
C103084,31,180000.0,Mass,655,Tamil Nadu,Chennai,2022-09-08
C103085,35,180000.0,Mass,793,Tamil Nadu,Ahmedabad,2019-03-24
C103086,36,180000.0,Mass,694,Maharashtra,Chennai,2022-03-04
C103087,29,180000.0,Mass,832,Tamil Nadu,Jaipur,2023-08-30
C103088,28,180000.0,Mass,582,Gujarat,Kolkata,2022-10-01
C103089,31,180000.0,Mass,729,West Bengal,Bengaluru,2024-03-13
C103090,40,180000.0,Mass,813,Telangana,Ahmedabad,2024-07-09
C103091,35,180000.0,Mass,662,Karnataka,Bengaluru,2020-04-11
C103092,37,180000.0,Mass,710,Delhi NCR,Mumbai,2024-09-20
C103093,50,180000.0,Mass,694,Maharashtra,Kolkata,2025-05-15
C103094,31,180000.0,Mass,676,Rajasthan,Kolkata,2024-12-18
C103095,57,180000.0,Mass,736,Tamil Nadu,Chennai,2025-01-22
C103096,51,180000.0,Mass,636,Karnataka,Delhi,2020-07-06
C103097,28,180000.0,Mass,713,Delhi NCR,Ahmedabad,2023-08-23
C103098,34,180000.0,Mass,754,Karnataka,Chennai,2022-04-05
C103099,29,180000.0,Mass,706,West Bengal,Kolkata,2026-01-02
C103100,32,180000.0,Mass,655,Rajasthan,Ahmedabad,2024-11-30
C103101,36,180000.0,Mass,787,Telangana,Ahmedabad,2020-02-24
C103102,27,180000.0,Mass,767,Tamil Nadu,Mumbai,2025-09-14
C103103,22,180000.0,Mass,652,Tamil Nadu,Mumbai,2023-12-18
C103104,39,180000.0,Mass,636,Gujarat,Bengaluru,2022-11-12
C103105,49,180000.0,Mass,658,Karnataka,Kolkata,2022-03-05
C103106,33,180000.0,Mass,755,Rajasthan,Kolkata,2022-07-05
C103107,55,180000.0,Mass,738,Maharashtra,Chennai,2024-06-27
C103108,36,180000.0,Mass,771,Maharashtra,Hyderabad,2024-06-10
C103109,57,180000.0,Mass,699,Karnataka,Mumbai,2022-12-06
C103110,31,180000.0,Mass,660,Rajasthan,Bengaluru,2026-01-22
C103111,43,180000.0,Mass,780,Rajasthan,Hyderabad,2020-08-27
C103112,51,180000.0,Mass,684,Maharashtra,Mumbai,2022-01-12
C103113,24,180000.0,Mass,732,Maharashtra,Kolkata,2023-04-06
C103114,58,180000.0,Mass,619,Delhi NCR,Ahmedabad,2020-03-05
C103115,36,180000.0,Mass,683,Gujarat,Delhi,2022-07-20
C103116,41,260000.0,Mass,786,Rajasthan,Ahmedabad,2024-12-09
C103117,46,180000.0,Mass,673,West Bengal,Mumbai,2023-10-23
C103118,47,180000.0,Mass,773,Delhi NCR,Hyderabad,2024-01-22
C103119,22,180000.0,Mass,568,Karnataka,Mumbai,2020-02-25
C103120,55,180000.0,Mass,684,Telangana,Chennai,2020-01-13
C103121,46,180000.0,Mass,709,Rajasthan,Ahmedabad,2022-02-22
C103122,60,180000.0,Mass,833,Maharashtra,Jaipur,2021-04-21
C103123,40,180000.0,Mass,644,West Bengal,Hyderabad,2019-01-27
C103124,45,180000.0,Mass,764,Gujarat,Delhi,2022-12-09
C103125,39,180000.0,Mass,789,Rajasthan,Hyderabad,2024-05-15
C103126,56,180000.0,Mass,673,Telangana,Jaipur,2024-03-16
C103127,54,180000.0,Mass,696,Karnataka,Chennai,2019-09-26
C103128,57,180000.0,Mass,729,Gujarat,Kolkata,2024-07-22
C103129,41,180000.0,Mass,624,Karnataka,Jaipur,2021-09-16
C103130,52,180000.0,Mass,690,Gujarat,Jaipur,2020-02-09
C103131,35,180000.0,Mass,803,Rajasthan,Delhi,2022-05-12
C103132,39,180000.0,Mass,754,Maharashtra,Jaipur,2020-07-17
C103133,51,180000.0,Mass,710,Rajasthan,Delhi,2023-10-16
C103134,25,180000.0,Mass,727,Karnataka,Ahmedabad,2024-04-18
C103135,49,180000.0,Mass,758,Telangana,Mumbai,2024-03-01
C103136,22,180000.0,Mass,770,Rajasthan,Mumbai,2019-10-29
C103137,44,180000.0,Mass,684,Telangana,Hyderabad,2021-06-25
C103138,40,180000.0,Mass,820,West Bengal,Mumbai,2022-07-19
C103139,40,180000.0,Mass,806,Rajasthan,Mumbai,2026-01-04
C103140,41,180000.0,Mass,764,Telangana,Delhi,2022-11-20
C103141,41,180000.0,Mass,665,Delhi NCR,Ahmedabad,2023-08-26
C103142,37,180000.0,Mass,654,Karnataka,Delhi,2021-06-01
C103143,39,180000.0,Mass,699,Gujarat,Jaipur,2021-02-07
C103144,44,180000.0,Mass,724,Maharashtra,Bengaluru,2024-09-01
C103145,51,180000.0,Mass,605,Delhi NCR,Delhi,2024-12-09
C103146,43,180000.0,Mass,752,Telangana,Kolkata,2019-05-25
C103147,47,180000.0,Mass,804,Tamil Nadu,Mumbai,2022-11-01
C103148,54,180000.0,Mass,757,Rajasthan,Kolkata,2024-07-14
C103149,60,180000.0,Mass,676,Karnataka,Hyderabad,2020-02-15
C103150,26,180000.0,Mass,668,Rajasthan,Delhi,2023-08-07
C103151,49,180000.0,Mass,739,Karnataka,Bengaluru,2022-05-16
C103152,30,180000.0,Mass,710,Maharashtra,Chennai,2022-08-11
C103153,29,180000.0,Mass,749,Telangana,Ahmedabad,2023-03-25
C103154,52,180000.0,Mass,759,Maharashtra,Mumbai,2025-03-18
C103155,24,180000.0,Mass,791,Telangana,Kolkata,2019-08-14
C103156,55,180000.0,Mass,646,Delhi NCR,Hyderabad,2020-06-09
C103157,52,180000.0,Mass,734,Delhi NCR,Jaipur,2021-06-16
C103158,60,180000.0,Mass,696,Karnataka,Mumbai,2024-09-13
C103159,48,180000.0,Mass,714,Karnataka,Delhi,2023-03-20
C103160,56,180000.0,Mass,776,Karnataka,Hyderabad,2020-05-03
C103161,26,180000.0,Mass,783,Gujarat,Delhi,2019-03-03
C103162,56,180000.0,Mass,811,Karnataka,Ahmedabad,2026-01-19
C103163,28,180000.0,Mass,748,Maharashtra,Delhi,2019-12-25
C103164,34,180000.0,Mass,713,West Bengal,Mumbai,2019-03-27
C103165,26,180000.0,Mass,704,Rajasthan,Kolkata,2021-11-23
C103166,37,180000.0,Mass,607,Delhi NCR,Chennai,2022-12-09
C103167,51,180000.0,Mass,807,Karnataka,Chennai,2020-11-03
C103168,32,180000.0,Mass,699,Tamil Nadu,Hyderabad,2020-03-12
C103169,54,180000.0,Mass,753,Karnataka,Bengaluru,2019-08-14
C103170,45,180000.0,Mass,764,Maharashtra,Ahmedabad,2021-11-26
C103171,46,180000.0,Mass,639,Gujarat,Mumbai,2025-10-10
C103172,58,180000.0,Mass,660,Rajasthan,Jaipur,2020-01-20
C103173,38,180000.0,Mass,821,Telangana,Chennai,2023-01-29
C103174,35,180000.0,Mass,739,Maharashtra,Bengaluru,2020-05-18
C103175,60,267000.0,Mass,682,Telangana,Bengaluru,2023-10-18
C103176,43,180000.0,Mass,712,Rajasthan,Jaipur,2019-06-08
C103177,45,180000.0,Mass,791,Karnataka,Mumbai,2020-06-12
C103178,33,180000.0,Mass,781,Delhi NCR,Bengaluru,2019-01-21
C103179,30,180000.0,Mass,625,Karnataka,Mumbai,2023-08-13
C103180,28,180000.0,Mass,826,Karnataka,Mumbai,2024-02-14
C103181,30,180000.0,Mass,783,West Bengal,Bengaluru,2020-03-22
C103182,29,180000.0,Mass,710,Karnataka,Jaipur,2022-03-24
C103183,51,180000.0,Mass,643,Delhi NCR,Bengaluru,2021-02-01
C103184,24,190000.0,Mass,789,Karnataka,Delhi,2019-04-29
C103185,46,180000.0,Mass,751,Tamil Nadu,Kolkata,2019-04-07
C103186,59,180000.0,Mass,625,Tamil Nadu,Delhi,2025-09-07
C103187,51,180000.0,Mass,705,West Bengal,Mumbai,2023-08-11
C103188,37,180000.0,Mass,850,Delhi NCR,Delhi,2023-09-27
C103189,24,180000.0,Mass,721,Telangana,Ahmedabad,2021-02-06
C103190,54,180000.0,Mass,672,Maharashtra,Chennai,2020-11-18
C103191,22,180000.0,Mass,654,Karnataka,Ahmedabad,2024-08-28
C103192,48,180000.0,Mass,835,Telangana,Kolkata,2022-02-14
C103193,48,180000.0,Mass,775,Gujarat,Hyderabad,2019-09-23
C103194,29,180000.0,Mass,811,Karnataka,Mumbai,2022-06-26
C103195,50,180000.0,Mass,736,Rajasthan,Chennai,2022-09-18
C103196,28,180000.0,Mass,802,Maharashtra,Kolkata,2023-01-21
C103197,30,180000.0,Mass,665,Karnataka,Jaipur,2022-10-27
C103198,53,180000.0,Mass,731,West Bengal,Jaipur,2025-02-07
C103199,60,180000.0,Mass,739,Tamil Nadu,Mumbai,2020-09-27
C103200,32,180000.0,Mass,810,Delhi NCR,Kolkata,2023-03-14
C103201,57,180000.0,Mass,741,Karnataka,Hyderabad,2025-04-27
C103202,57,180000.0,Mass,679,Gujarat,Delhi,2025-12-19
C103203,52,180000.0,Mass,724,Telangana,Chennai,2025-11-13
C103204,27,180000.0,Mass,611,Maharashtra,Delhi,2024-03-04
C103205,33,180000.0,Mass,569,Telangana,Ahmedabad,2019-10-05
C103206,48,180000.0,Mass,774,Maharashtra,Hyderabad,2026-01-14
C103207,60,180000.0,Mass,696,Karnataka,Mumbai,2019-03-25
C103208,53,180000.0,Mass,703,Karnataka,Chennai,2022-12-02
C103209,38,180000.0,Mass,774,Maharashtra,Chennai,2022-03-07
C103210,31,180000.0,Mass,811,Maharashtra,Kolkata,2023-10-30
C103211,59,180000.0,Mass,755,Delhi NCR,Delhi,2024-07-28
C103212,32,180000.0,Mass,845,Tamil Nadu,Delhi,2024-04-02
C103213,35,180000.0,Mass,753,Karnataka,Ahmedabad,2020-08-12
C103214,59,180000.0,Mass,740,Tamil Nadu,Chennai,2024-05-16
C103215,43,180000.0,Mass,736,Maharashtra,Chennai,2024-05-24
C103216,32,180000.0,Mass,636,Gujarat,Kolkata,2019-03-05
C103217,22,180000.0,Mass,782,West Bengal,Mumbai,2023-07-16
C103218,38,180000.0,Mass,561,Telangana,Bengaluru,2019-11-28
C103219,60,180000.0,Mass,682,Telangana,Hyderabad,2023-01-01
C103220,38,180000.0,Mass,721,Maharashtra,Kolkata,2020-08-15
C103221,49,180000.0,Mass,669,Karnataka,Delhi,2021-07-20
C103222,31,180000.0,Mass,691,Delhi NCR,Kolkata,2020-12-06
C103223,52,180000.0,Mass,840,Tamil Nadu,Chennai,2025-02-19
C103224,52,180000.0,Mass,792,Tamil Nadu,Mumbai,2025-06-11
C103225,45,180000.0,Mass,675,Rajasthan,Delhi,2024-09-06
C103226,52,180000.0,Mass,689,Maharashtra,Bengaluru,2024-02-22
C103227,44,180000.0,Mass,637,Delhi NCR,Jaipur,2021-08-02
C103228,36,180000.0,Mass,766,Tamil Nadu,Delhi,2020-01-08
C103229,50,180000.0,Mass,704,Maharashtra,Hyderabad,2023-01-17
C103230,54,180000.0,Mass,592,Karnataka,Mumbai,2022-01-13
C103231,54,180000.0,Mass,727,Tamil Nadu,Ahmedabad,2021-01-04
C103232,30,180000.0,Mass,749,Maharashtra,Jaipur,2020-09-24
C103233,48,180000.0,Mass,783,Telangana,Bengaluru,2020-02-23
C103234,22,180000.0,Mass,715,Telangana,Bengaluru,2024-11-27
C103235,44,180000.0,Mass,696,Gujarat,Ahmedabad,2021-04-15
C103236,44,188000.0,Mass,849,Tamil Nadu,Mumbai,2025-07-14
C103237,36,180000.0,Mass,720,Tamil Nadu,Delhi,2023-10-08
C103238,60,180000.0,Mass,767,Gujarat,Bengaluru,2020-03-03
C103239,56,180000.0,Mass,685,West Bengal,Kolkata,2019-06-12
C103240,23,180000.0,Mass,765,Karnataka,Kolkata,2021-12-19
C103241,30,180000.0,Mass,625,Rajasthan,Mumbai,2019-08-01
C103242,30,180000.0,Mass,690,Karnataka,Hyderabad,2025-10-13
C103243,57,180000.0,Mass,641,Karnataka,Delhi,2025-06-16
C103244,42,180000.0,Mass,681,Telangana,Kolkata,2023-09-05
C103245,50,180000.0,Mass,801,Karnataka,Delhi,2021-01-31
C103246,53,180000.0,Mass,680,Maharashtra,Jaipur,2025-03-07
C103247,51,180000.0,Mass,767,Karnataka,Bengaluru,2023-08-10
C103248,25,180000.0,Mass,819,Telangana,Hyderabad,2021-07-19
C103249,27,180000.0,Mass,718,Tamil Nadu,Kolkata,2025-04-06
C103250,37,222000.0,Mass,785,Karnataka,Mumbai,2020-06-29
C103251,35,180000.0,Mass,755,Gujarat,Mumbai,2023-01-16
C103252,51,180000.0,Mass,728,Karnataka,Bengaluru,2023-12-03
C103253,28,180000.0,Mass,769,Rajasthan,Jaipur,2025-06-18
C103254,36,180000.0,Mass,840,Karnataka,Kolkata,2019-12-24
C103255,31,180000.0,Mass,679,Tamil Nadu,Bengaluru,2021-01-17
C103256,29,180000.0,Mass,658,Gujarat,Mumbai,2024-12-23
C103257,28,180000.0,Mass,654,Tamil Nadu,Chennai,2022-07-23
C103258,29,180000.0,Mass,785,Rajasthan,Jaipur,2024-05-16
C103259,44,180000.0,Mass,793,Maharashtra,Kolkata,2024-07-04
C103260,37,180000.0,Mass,685,Delhi NCR,Jaipur,2021-03-03
C103261,38,180000.0,Mass,581,Gujarat,Kolkata,2021-05-11
C103262,40,180000.0,Mass,676,Telangana,Delhi,2022-07-20
C103263,50,180000.0,Mass,756,Maharashtra,Ahmedabad,2019-03-14
C103264,55,180000.0,Mass,716,Maharashtra,Hyderabad,2024-09-08
C103265,42,180000.0,Mass,732,Karnataka,Chennai,2019-10-28
C103266,47,180000.0,Mass,686,Karnataka,Jaipur,2025-08-27
C103267,50,180000.0,Mass,786,Rajasthan,Chennai,2024-07-17
C103268,48,272000.0,Mass,742,Delhi NCR,Kolkata,2021-07-04
C103269,27,180000.0,Mass,758,Maharashtra,Mumbai,2019-07-07
C103270,60,180000.0,Mass,730,Tamil Nadu,Delhi,2024-08-15
C103271,28,180000.0,Mass,754,Telangana,Chennai,2022-03-12
C103272,38,180000.0,Mass,750,Maharashtra,Chennai,2020-05-20
C103273,47,180000.0,Mass,660,Gujarat,Kolkata,2022-01-21
C103274,37,180000.0,Mass,744,Telangana,Chennai,2025-06-07
C103275,31,180000.0,Mass,771,Maharashtra,Bengaluru,2023-11-26
C103276,58,180000.0,Mass,795,Tamil Nadu,Chennai,2023-11-20
C103277,24,180000.0,Mass,747,Karnataka,Jaipur,2022-08-30
C103278,31,380000.0,Mass,657,Karnataka,Jaipur,2020-02-02
C103279,60,180000.0,Mass,667,Telangana,Hyderabad,2025-10-04
C103280,50,180000.0,Mass,692,Telangana,Delhi,2024-04-07
C103281,25,180000.0,Mass,732,Rajasthan,Ahmedabad,2022-09-01
C103282,51,180000.0,Mass,712,Karnataka,Kolkata,2024-02-26
C103283,59,180000.0,Mass,647,Delhi NCR,Hyderabad,2021-08-01
C103284,25,180000.0,Mass,647,Rajasthan,Bengaluru,2024-04-13
C103285,38,180000.0,Mass,584,Telangana,Jaipur,2025-11-21
C103286,40,180000.0,Mass,520,Rajasthan,Kolkata,2021-06-15
C103287,27,180000.0,Mass,711,Rajasthan,Bengaluru,2019-01-22
C103288,29,180000.0,Mass,850,Delhi NCR,Chennai,2024-04-07
C103289,28,180000.0,Mass,837,Rajasthan,Delhi,2025-01-24
C103290,29,180000.0,Mass,656,Tamil Nadu,Delhi,2024-11-19
C103291,37,180000.0,Mass,730,Gujarat,Mumbai,2025-12-10
C103292,40,180000.0,Mass,625,Rajasthan,Bengaluru,2021-06-21
C103293,31,180000.0,Mass,635,West Bengal,Jaipur,2025-07-14
C103294,33,180000.0,Mass,642,Karnataka,Jaipur,2020-06-24
C103295,29,180000.0,Mass,705,Maharashtra,Delhi,2023-03-07
C103296,53,180000.0,Mass,708,Maharashtra,Delhi,2025-04-27
C103297,30,180000.0,Mass,736,West Bengal,Delhi,2025-07-08
C103298,57,180000.0,Mass,763,Maharashtra,Chennai,2023-06-02
C103299,43,180000.0,Mass,698,Maharashtra,Delhi,2022-11-20
C103300,53,180000.0,Mass,722,Tamil Nadu,Ahmedabad,2022-04-12
C103301,46,180000.0,Mass,649,Karnataka,Bengaluru,2025-03-05
C103302,32,180000.0,Mass,633,Rajasthan,Ahmedabad,2025-04-06
C103303,45,180000.0,Mass,623,Gujarat,Ahmedabad,2020-09-14
C103304,32,180000.0,Mass,762,Karnataka,Ahmedabad,2019-12-20
C103305,26,180000.0,Mass,698,Maharashtra,Chennai,2024-10-17
C103306,31,180000.0,Mass,598,Delhi NCR,Mumbai,2024-10-08
C103307,32,180000.0,Mass,716,Telangana,Chennai,2019-09-17
C103308,27,180000.0,Mass,639,Gujarat,Chennai,2022-06-30
C103309,22,180000.0,Mass,828,Maharashtra,Mumbai,2022-08-09
C103310,58,180000.0,Mass,682,West Bengal,Chennai,2019-04-21
C103311,42,180000.0,Mass,764,Delhi NCR,Delhi,2023-09-23
C103312,37,180000.0,Mass,791,Telangana,Chennai,2025-12-03
C103313,58,180000.0,Mass,658,Gujarat,Bengaluru,2020-07-03
C103314,30,180000.0,Mass,725,Rajasthan,Delhi,2024-07-15
C103315,37,249000.0,Mass,756,Telangana,Hyderabad,2019-07-30
C103316,55,180000.0,Mass,728,Gujarat,Chennai,2020-07-12
C103317,46,180000.0,Mass,743,Rajasthan,Bengaluru,2023-01-09
C103318,37,191000.0,Mass,634,West Bengal,Bengaluru,2025-07-29
C103319,31,180000.0,Mass,756,Delhi NCR,Bengaluru,2025-04-21
C103320,23,180000.0,Mass,688,Delhi NCR,Kolkata,2025-08-28
C103321,25,180000.0,Mass,743,Gujarat,Ahmedabad,2026-01-11
C103322,28,180000.0,Mass,780,Gujarat,Chennai,2024-09-12
C103323,52,180000.0,Mass,763,Karnataka,Delhi,2021-08-02
C103324,46,180000.0,Mass,743,Tamil Nadu,Delhi,2019-11-27
C103325,38,180000.0,Mass,762,Maharashtra,Bengaluru,2024-11-07
C103326,52,180000.0,Mass,765,Maharashtra,Jaipur,2020-04-29
C103327,28,180000.0,Mass,817,Rajasthan,Ahmedabad,2022-09-15
C103328,30,180000.0,Mass,718,Karnataka,Kolkata,2024-05-14
C103329,37,267000.0,Mass,731,Delhi NCR,Kolkata,2019-04-01
C103330,57,180000.0,Mass,781,Maharashtra,Hyderabad,2025-07-03
C103331,45,180000.0,Mass,688,Karnataka,Mumbai,2021-02-27
C103332,55,180000.0,Mass,633,Karnataka,Hyderabad,2020-07-13
C103333,31,180000.0,Mass,752,Gujarat,Mumbai,2021-08-24
C103334,55,180000.0,Mass,707,Gujarat,Kolkata,2022-04-13
C103335,24,180000.0,Mass,642,Maharashtra,Kolkata,2022-03-27
C103336,30,180000.0,Mass,753,Telangana,Kolkata,2020-02-07
C103337,42,180000.0,Mass,813,Gujarat,Kolkata,2020-05-07
C103338,23,180000.0,Mass,614,Karnataka,Mumbai,2022-05-27
C103339,55,180000.0,Mass,786,Maharashtra,Bengaluru,2020-08-11
C103340,55,180000.0,Mass,555,Karnataka,Delhi,2023-07-29
C103341,43,180000.0,Mass,694,Karnataka,Hyderabad,2025-05-26
C103342,33,180000.0,Mass,840,Karnataka,Kolkata,2019-02-18
C103343,25,180000.0,Mass,699,Telangana,Delhi,2019-04-04
C103344,46,180000.0,Mass,726,Telangana,Kolkata,2023-07-30
C103345,42,180000.0,Mass,770,West Bengal,Ahmedabad,2019-03-16
C103346,51,180000.0,Mass,608,Delhi NCR,Bengaluru,2023-07-22
C103347,45,180000.0,Mass,725,Tamil Nadu,Bengaluru,2022-06-28
C103348,27,180000.0,Mass,724,Maharashtra,Chennai,2022-03-29
C103349,26,180000.0,Mass,841,Karnataka,Bengaluru,2023-04-27
C103350,52,180000.0,Mass,640,Telangana,Hyderabad,2025-05-17
C103351,28,231000.0,Mass,695,Maharashtra,Chennai,2019-11-28
C103352,58,180000.0,Mass,660,Maharashtra,Ahmedabad,2019-12-17
C103353,26,180000.0,Mass,653,Rajasthan,Hyderabad,2023-12-17
C103354,50,180000.0,Mass,793,Karnataka,Delhi,2019-05-14
C103355,60,180000.0,Mass,722,Karnataka,Bengaluru,2022-01-20
C103356,39,180000.0,Mass,684,Rajasthan,Chennai,2022-07-13
C103357,24,180000.0,Mass,686,Maharashtra,Jaipur,2021-10-15
C103358,56,180000.0,Mass,683,Gujarat,Ahmedabad,2022-10-17
C103359,29,180000.0,Mass,689,Karnataka,Kolkata,2019-10-23
C103360,42,180000.0,Mass,638,Gujarat,Ahmedabad,2020-11-24
C103361,60,180000.0,Mass,703,Rajasthan,Ahmedabad,2019-01-14
C103362,51,180000.0,Mass,697,Telangana,Kolkata,2025-11-05
C103363,23,180000.0,Mass,671,Gujarat,Ahmedabad,2024-12-03
C103364,53,180000.0,Mass,730,Maharashtra,Kolkata,2020-10-21
C103365,28,187000.0,Mass,736,Maharashtra,Delhi,2019-04-05
C103366,51,180000.0,Mass,684,Tamil Nadu,Kolkata,2020-12-03
C103367,46,180000.0,Mass,711,Maharashtra,Kolkata,2025-10-21
C103368,33,180000.0,Mass,850,Karnataka,Jaipur,2024-10-09
C103369,38,180000.0,Mass,850,Telangana,Hyderabad,2023-09-10
C103370,26,180000.0,Mass,651,West Bengal,Jaipur,2025-07-27
C103371,60,180000.0,Mass,661,West Bengal,Bengaluru,2020-04-04
C103372,31,180000.0,Mass,651,West Bengal,Chennai,2022-10-25
C103373,34,180000.0,Mass,789,Tamil Nadu,Chennai,2024-08-26
C103374,41,180000.0,Mass,694,Delhi NCR,Bengaluru,2019-02-19
C103375,48,180000.0,Mass,736,Rajasthan,Kolkata,2022-02-05
C103376,41,180000.0,Mass,850,Karnataka,Kolkata,2021-07-13
C103377,41,180000.0,Mass,719,Gujarat,Delhi,2020-04-04
C103378,44,180000.0,Mass,766,Karnataka,Delhi,2020-08-05
C103379,55,180000.0,Mass,754,Rajasthan,Hyderabad,2025-11-22
C103380,37,180000.0,Mass,682,Rajasthan,Chennai,2022-08-21
C103381,54,180000.0,Mass,789,Delhi NCR,Delhi,2019-08-01
C103382,52,266000.0,Mass,665,Maharashtra,Jaipur,2023-11-10
C103383,59,180000.0,Mass,807,Rajasthan,Ahmedabad,2023-03-17
C103384,57,180000.0,Mass,682,Karnataka,Ahmedabad,2021-10-17
C103385,53,180000.0,Mass,689,Karnataka,Bengaluru,2021-10-29
C103386,31,180000.0,Mass,649,Tamil Nadu,Jaipur,2022-10-29
C103387,52,180000.0,Mass,660,Delhi NCR,Hyderabad,2025-08-11
C103388,50,180000.0,Mass,692,West Bengal,Hyderabad,2024-05-29
C103389,33,180000.0,Mass,562,Maharashtra,Ahmedabad,2021-11-07
C103390,48,180000.0,Mass,705,Gujarat,Bengaluru,2020-10-01
C103391,31,180000.0,Mass,687,Gujarat,Kolkata,2019-10-10
C103392,42,180000.0,Mass,771,Karnataka,Kolkata,2020-05-24
C103393,53,180000.0,Mass,747,West Bengal,Ahmedabad,2019-12-24
C103394,29,180000.0,Mass,674,Maharashtra,Kolkata,2024-09-25
C103395,35,180000.0,Mass,690,Karnataka,Hyderabad,2023-02-06
C103396,53,180000.0,Mass,705,Gujarat,Delhi,2019-04-07
C103397,39,180000.0,Mass,817,Telangana,Mumbai,2025-08-05
C103398,59,180000.0,Mass,667,West Bengal,Hyderabad,2020-01-27
C103399,22,180000.0,Mass,673,Karnataka,Mumbai,2023-08-06
C103400,50,180000.0,Mass,647,Karnataka,Mumbai,2019-02-02
C103401,53,180000.0,Mass,624,Rajasthan,Ahmedabad,2023-03-11
C103402,57,180000.0,Mass,740,Tamil Nadu,Mumbai,2022-12-15
C103403,28,180000.0,Mass,733,Maharashtra,Jaipur,2025-06-21
C103404,60,180000.0,Mass,803,Karnataka,Bengaluru,2023-04-10
C103405,37,180000.0,Mass,788,Rajasthan,Jaipur,2022-06-25
C103406,35,180000.0,Mass,850,Telangana,Mumbai,2022-10-12
C103407,35,180000.0,Mass,715,Karnataka,Kolkata,2023-07-05
C103408,46,180000.0,Mass,703,Karnataka,Ahmedabad,2021-12-13
C103409,47,180000.0,Mass,635,Karnataka,Jaipur,2024-01-31
C103410,40,180000.0,Mass,765,Maharashtra,Hyderabad,2022-10-07
C103411,24,180000.0,Mass,728,Karnataka,Chennai,2025-11-24
C103412,60,180000.0,Mass,762,Maharashtra,Mumbai,2020-05-19
C103413,30,180000.0,Mass,646,Karnataka,Chennai,2024-03-10
C103414,25,180000.0,Mass,743,Maharashtra,Hyderabad,2024-11-18
C103415,45,180000.0,Mass,733,Gujarat,Jaipur,2024-02-11
C103416,38,180000.0,Mass,729,Gujarat,Ahmedabad,2025-12-25
C103417,46,180000.0,Mass,676,Delhi NCR,Bengaluru,2022-02-02
C103418,56,180000.0,Mass,797,Maharashtra,Ahmedabad,2022-11-06
C103419,25,180000.0,Mass,850,West Bengal,Mumbai,2020-02-05
C103420,33,180000.0,Mass,648,West Bengal,Jaipur,2021-08-31
C103421,42,180000.0,Mass,767,Rajasthan,Mumbai,2020-02-20
C103422,52,180000.0,Mass,533,Karnataka,Jaipur,2024-08-20
C103423,45,180000.0,Mass,763,Maharashtra,Bengaluru,2024-07-26
C103424,36,201000.0,Mass,598,Tamil Nadu,Kolkata,2020-05-16
C103425,45,180000.0,Mass,686,Karnataka,Chennai,2024-09-18
C103426,60,254000.0,Mass,635,Karnataka,Bengaluru,2021-04-14
C103427,40,180000.0,Mass,706,Karnataka,Hyderabad,2024-03-12
C103428,56,180000.0,Mass,775,Tamil Nadu,Delhi,2025-09-09
C103429,52,180000.0,Mass,599,Delhi NCR,Kolkata,2024-11-26
C103430,33,180000.0,Mass,697,Maharashtra,Mumbai,2020-04-29
C103431,31,180000.0,Mass,687,Rajasthan,Hyderabad,2020-04-13
C103432,52,180000.0,Mass,823,Delhi NCR,Hyderabad,2019-10-19
C103433,30,180000.0,Mass,748,Karnataka,Chennai,2024-12-29
C103434,35,180000.0,Mass,643,Gujarat,Jaipur,2022-11-21
C103435,31,180000.0,Mass,689,Karnataka,Chennai,2020-02-10
C103436,45,180000.0,Mass,821,Rajasthan,Chennai,2023-03-08
C103437,33,180000.0,Mass,766,Delhi NCR,Hyderabad,2022-10-09
C103438,47,180000.0,Mass,660,Telangana,Jaipur,2023-04-02
C103439,58,180000.0,Mass,703,Telangana,Kolkata,2023-07-09
C103440,54,180000.0,Mass,705,Maharashtra,Delhi,2020-03-03
C103441,58,180000.0,Mass,685,Rajasthan,Bengaluru,2021-10-03
C103442,22,196000.0,Mass,609,Rajasthan,Ahmedabad,2024-02-18
C103443,39,180000.0,Mass,676,Delhi NCR,Bengaluru,2025-06-21
C103444,30,180000.0,Mass,810,Gujarat,Bengaluru,2020-09-21
C103445,57,180000.0,Mass,695,Karnataka,Kolkata,2023-01-24
C103446,49,180000.0,Mass,713,Karnataka,Kolkata,2025-10-01
C103447,34,199000.0,Mass,729,Karnataka,Bengaluru,2023-04-13
C103448,43,180000.0,Mass,850,Tamil Nadu,Chennai,2020-08-15
C103449,45,180000.0,Mass,721,Delhi NCR,Ahmedabad,2023-02-26
C103450,41,180000.0,Mass,791,Rajasthan,Bengaluru,2019-02-15
C103451,40,180000.0,Mass,681,Karnataka,Chennai,2022-06-25
C103452,24,180000.0,Mass,703,Maharashtra,Bengaluru,2023-01-16
C103453,39,180000.0,Mass,721,Karnataka,Delhi,2019-05-27
C103454,35,180000.0,Mass,670,Rajasthan,Jaipur,2020-06-11
C103455,53,180000.0,Mass,707,Delhi NCR,Chennai,2026-01-14
